Sample,runtime,version,assembly,pipeline,cov_mean,cov_median,cov_stdev,cov_min,cov_max,cov_region_length,cov_uncovered_bases,cov_percent_uncovered
S000021_S11643Nr1,12.92 seconds,2.0.0-beta.3,hg38,BWA,141.27,75.00,192.05,1,1027,4501,345,7.66
S000021_S12007Nr2,11.38 seconds,2.0.0-beta.3,hg38,BWA,117.74,78.00,133.82,0,708,4501,391,8.69
11019_S45,9.95 seconds,2.0.0-beta.3,hg38,BWA,88.32,17.00,116.62,0,356,4501,1057,23.48
S000021_S14034Nr3,13.16 seconds,2.0.0-beta.3,hg38,BWA,165.53,104.00,189.22,1,776,4501,292,6.49
S000021_S3765Nr3,17.14 seconds,2.0.0-beta.3,hg38,BWA,237.42,133.00,307.58,1,1625,4501,251,5.58
S000021_S6716Nr4,63.22 seconds,2.0.0-beta.3,hg38,BWA,236.13,150.00,287.67,1,1540,4501,323,7.18
11050_S77,6.37 seconds,2.0.0-beta.3,hg38,BWA,41.79,18.00,43.99,1,113,4501,2175,48.32
S000021_S5041Nr62,17.81 seconds,2.0.0-beta.3,hg38,BWA,166.36,101.00,210.80,1,1157,4501,227,5.04
S000021_S9786Nr22,12.44 seconds,2.0.0-beta.3,hg38,BWA,148.15,128.00,131.14,1,685,4501,336,7.47
S000021_S5041Nr1,17.16 seconds,2.0.0-beta.3,hg38,BWA,207.07,110.00,288.70,1,1562,4501,230,5.11
S000021_S14410Nr2,12.11 seconds,2.0.0-beta.3,hg38,BWA,159.56,96.00,193.94,1,859,4501,330,7.33
8172_S38,8.67 seconds,2.0.0-beta.3,hg38,BWA,80.64,13.00,107.92,0,309,4501,1163,25.84
S000021_S6113Nr56,15.21 seconds,2.0.0-beta.3,hg38,BWA,248.51,177.00,261.38,1,1235,4501,266,5.91
S000021_S9609Nr6,10.87 seconds,2.0.0-beta.3,hg38,BWA,145.05,68.00,190.07,1,961,4501,405,9.00
S000021_S6113Nr4,48.59 seconds,2.0.0-beta.3,hg38,BWA,261.87,156.00,337.67,0,1823,4501,253,5.62
S000021_S11353Nr3,12.06 seconds,2.0.0-beta.3,hg38,BWA,153.67,76.00,214.39,1,1140,4501,301,6.69
S000021_S9349Nr10,14.23 seconds,2.0.0-beta.3,hg38,BWA,244.05,185.00,283.71,1,1596,4501,300,6.67
S000021_S9552Nr6,12.45 seconds,2.0.0-beta.3,hg38,BWA,130.52,98.00,125.11,1,549,4501,372,8.26
S000021_S6265Nr51,63.88 seconds,2.0.0-beta.3,hg38,BWA,229.93,160.00,267.57,1,1470,4501,271,6.02
S000021_S6716Nr22,101.83 seconds,2.0.0-beta.3,hg38,BWA,158.83,101.00,194.11,1,1031,4501,254,5.64
S000021_S9552Nr4,12.22 seconds,2.0.0-beta.3,hg38,BWA,168.84,85.00,247.65,1,1474,4501,289,6.42
S000021_S13821Nr4,12.45 seconds,2.0.0-beta.3,hg38,BWA,171.51,93.00,232.70,1,1259,4501,295,6.55
10244_S41,11.21 seconds,2.0.0-beta.3,hg38,BWA,74.46,11.00,105.23,1,328,4501,1156,25.68
S000021_S12007Nr1,11.64 seconds,2.0.0-beta.3,hg38,BWA,100.24,90.00,81.64,1,338,4501,482,10.71
S000021_S14034Nr5,18.10 seconds,2.0.0-beta.3,hg38,BWA,130.02,104.00,128.88,1,624,4501,287,6.38
S000021_S14937Nr2,10.10 seconds,2.0.0-beta.3,hg38,BWA,89.53,78.00,76.99,1,355,4501,539,11.98
S000021_S11310Nr5,14.24 seconds,2.0.0-beta.3,hg38,BWA,163.43,82.00,228.99,1,1183,4501,332,7.38
S000021_S5041Nr45,15.24 seconds,2.0.0-beta.3,hg38,BWA,215.20,140.00,265.85,1,1435,4501,227,5.04
S000021_S5041Nr55,16.54 seconds,2.0.0-beta.3,hg38,BWA,191.44,124.00,230.03,1,1229,4501,279,6.20
S000021_S10158Nr3,15.40 seconds,2.0.0-beta.3,hg38,BWA,105.76,80.00,114.52,1,635,4501,427,9.49
S000021_S4296Nr2,13.95 seconds,2.0.0-beta.3,hg38,BWA,150.90,77.00,168.23,1,809,4501,304,6.75
S000021_S5041Nr2,18.03 seconds,2.0.0-beta.3,hg38,BWA,236.00,113.00,341.47,1,1786,4501,256,5.69
S000021_S9609Nr1,10.16 seconds,2.0.0-beta.3,hg38,BWA,139.18,91.00,170.46,1,944,4501,394,8.75
11060_S85,5.55 seconds,2.0.0-beta.3,hg38,BWA,54.48,41.00,49.66,1,124,4501,2562,56.92
S000021_S6716Nr38,18.24 seconds,2.0.0-beta.3,hg38,BWA,616.79,365.00,785.48,0,3991,4501,177,3.93
S000021_S6716Nr27,19.15 seconds,2.0.0-beta.3,hg38,BWA,413.88,217.00,562.29,1,2867,4501,232,5.15
S000021_S10522Nr2,14.45 seconds,2.0.0-beta.3,hg38,BWA,86.90,52.00,96.12,1,520,4501,325,7.22
S000021_S6113Nr54,15.83 seconds,2.0.0-beta.3,hg38,BWA,281.79,145.00,407.81,0,2288,4501,252,5.60
S000021_S14653Nr4,11.07 seconds,2.0.0-beta.3,hg38,BWA,101.25,54.00,130.19,1,636,4501,441,9.80
S000021_S6265Nr34,75.62 seconds,2.0.0-beta.3,hg38,BWA,241.96,153.00,297.37,1,1693,4501,252,5.60
S000021_S10296Nr6,13.47 seconds,2.0.0-beta.3,hg38,BWA,98.96,87.00,84.39,1,395,4501,340,7.55
S000021_S9349Nr9,15.48 seconds,2.0.0-beta.3,hg38,BWA,164.81,154.00,149.91,1,769,4501,283,6.29
S000021_S9786Nr20,12.98 seconds,2.0.0-beta.3,hg38,BWA,172.08,109.00,194.15,1,919,4501,311,6.91
S000021_S9089Nr5,14.55 seconds,2.0.0-beta.3,hg38,BWA,267.43,186.00,279.02,1,1167,4501,316,7.02
10853_S86,8.25 seconds,2.0.0-beta.3,hg38,BWA,149.45,10.00,200.50,1,523,4501,1581,35.13
S000021_S6716Nr54,17.57 seconds,2.0.0-beta.3,hg38,BWA,428.70,262.00,545.06,1,2787,4501,232,5.15
11000_S34,7.85 seconds,2.0.0-beta.3,hg38,BWA,76.74,16.00,100.24,1,319,4501,1215,26.99
S000021_S3390Nr3,15.46 seconds,2.0.0-beta.3,hg38,BWA,240.87,194.00,230.80,1,1075,4501,230,5.11
S000021_S10048Nr1,11.84 seconds,2.0.0-beta.3,hg38,BWA,139.70,101.00,153.23,1,786,4501,323,7.18
10257_S48,8.61 seconds,2.0.0-beta.3,hg38,BWA,66.43,10.00,97.59,1,296,4501,1113,24.73
11091_S62,9.84 seconds,2.0.0-beta.3,hg38,BWA,127.65,7.00,187.45,1,535,4501,1123,24.95
S000021_S10158Nr6,12.45 seconds,2.0.0-beta.3,hg38,BWA,85.63,75.00,74.53,1,335,4501,386,8.58
10467_S50,6.57 seconds,2.0.0-beta.3,hg38,BWA,76.27,4.00,103.50,1,310,4501,1915,42.55
S000021_S6265Nr39,44.37 seconds,2.0.0-beta.3,hg38,BWA,219.52,137.00,280.42,1,1527,4501,313,6.95
S000021_S6265Nr6,17.37 seconds,2.0.0-beta.3,hg38,BWA,258.55,165.00,324.49,1,1796,4501,273,6.07
10657_S67,8.58 seconds,2.0.0-beta.3,hg38,BWA,86.43,7.00,116.70,1,317,4501,1570,34.88
S000021_S8699Nr1,12.72 seconds,2.0.0-beta.3,hg38,BWA,139.04,84.00,169.03,1,918,4501,337,7.49
S000021_S14805Nr2,10.75 seconds,2.0.0-beta.3,hg38,BWA,99.90,86.00,90.68,1,417,4501,353,7.84
10666_S43,7.93 seconds,2.0.0-beta.3,hg38,BWA,92.68,5.00,132.58,1,397,4501,1503,33.39
S000021_S5513Nr1,14.55 seconds,2.0.0-beta.3,hg38,BWA,229.06,153.00,279.28,1,1475,4501,316,7.02
S000021_S5041Nr32,17.24 seconds,2.0.0-beta.3,hg38,BWA,182.38,121.00,212.18,1,1057,4501,276,6.13
S000021_S5041Nr43,17.67 seconds,2.0.0-beta.3,hg38,BWA,171.28,122.00,194.37,1,991,4501,325,7.22
S000021_S6265Nr2,15.48 seconds,2.0.0-beta.3,hg38,BWA,193.20,120.00,247.45,1,1333,4501,260,5.78
S000021_S8252Nr2,23.61 seconds,2.0.0-beta.3,hg38,BWA,232.31,187.00,218.26,1,1081,4501,278,6.18
S000021_S10522Nr4,14.16 seconds,2.0.0-beta.3,hg38,BWA,73.29,73.00,53.55,0,234,4501,418,9.29
S000021_S5041Nr27,20.18 seconds,2.0.0-beta.3,hg38,BWA,211.14,111.00,287.52,1,1499,4501,222,4.93
10847_S81,8.46 seconds,2.0.0-beta.3,hg38,BWA,164.90,26.00,196.56,1,530,4501,2161,48.01
S000021_S11310Nr4,13.35 seconds,2.0.0-beta.3,hg38,BWA,111.03,74.00,125.26,0,641,4501,294,6.53
S000021_S6113Nr3,34.17 seconds,2.0.0-beta.3,hg38,BWA,276.95,145.00,399.77,1,2217,4501,217,4.82
11221_S3,8.93 seconds,2.0.0-beta.3,hg38,BWA,123.06,15.00,156.87,0,456,4501,1895,42.10
S000021_S11525Nr4,12.73 seconds,2.0.0-beta.3,hg38,BWA,101.94,87.00,91.02,1,420,4501,357,7.93
10655_S30,8.14 seconds,2.0.0-beta.3,hg38,BWA,87.65,6.00,116.08,1,337,4501,1685,37.44
11197_S96,8.49 seconds,2.0.0-beta.3,hg38,BWA,124.51,34.00,148.88,1,406,4501,2067,45.92
11059_S84,4.26 seconds,2.0.0-beta.3,hg38,BWA,23.04,21.00,20.15,1,63,4501,2842,63.14
10844_S6,10.33 seconds,2.0.0-beta.3,hg38,BWA,148.99,17.00,185.47,1,518,4501,1932,42.92
28129_S23,9.90 seconds,2.0.0-beta.3,hg38,BWA,92.97,29.00,118.83,0,362,4501,945,21.00
S000021_S6716Nr40,13.86 seconds,2.0.0-beta.3,hg38,BWA,289.07,157.50,381.14,1,2066,4501,249,5.53
10992_S30,9.36 seconds,2.0.0-beta.3,hg38,BWA,65.70,9.00,90.34,0,289,4501,884,19.64
S000021_S9089Nr9,16.84 seconds,2.0.0-beta.3,hg38,BWA,303.97,184.00,384.24,1,1996,4501,251,5.58
S000021_S9786Nr15,18.03 seconds,2.0.0-beta.3,hg38,BWA,125.46,108.00,115.61,1,563,4501,336,7.47
S000021_S6113Nr27,15.92 seconds,2.0.0-beta.3,hg38,BWA,510.18,241.00,784.47,1,4233,4501,156,3.47
S000021_S6716Nr36,14.23 seconds,2.0.0-beta.3,hg38,BWA,231.53,171.00,236.57,1,1100,4501,251,5.58
11074_S87,5.86 seconds,2.0.0-beta.3,hg38,BWA,48.70,16.00,52.72,0,153,4501,2232,49.59
S000021_S9786Nr10,13.31 seconds,2.0.0-beta.3,hg38,BWA,245.46,130.00,346.37,1,1963,4501,213,4.73
8141_S69,9.36 seconds,2.0.0-beta.3,hg38,BWA,103.05,7.00,158.30,1,451,4501,1061,23.57
S000021_S6116Nr4,16.42 seconds,2.0.0-beta.3,hg38,BWA,303.15,181.00,373.81,1,1827,4501,202,4.49
10628_S4,9.79 seconds,2.0.0-beta.3,hg38,BWA,72.33,11.00,95.88,1,285,4501,1293,28.73
S000021_S10757Nr1,11.55 seconds,2.0.0-beta.3,hg38,BWA,117.50,82.00,134.44,1,720,4501,308,6.84
11049_S58,5.75 seconds,2.0.0-beta.3,hg38,BWA,33.80,15.00,35.14,1,94,4501,2033,45.17
S000021_S11797Nr2,10.96 seconds,2.0.0-beta.3,hg38,BWA,97.69,89.00,85.63,1,426,4501,395,8.78
S000021_S9089Nr7,15.30 seconds,2.0.0-beta.3,hg38,BWA,294.36,161.50,416.72,1,2236,4501,269,5.98
S000021_S9736Nr1,12.30 seconds,2.0.0-beta.3,hg38,BWA,111.52,88.00,108.17,1,509,4501,391,8.69
S000021_S6716Nr33,15.76 seconds,2.0.0-beta.3,hg38,BWA,275.97,146.50,395.93,1,2129,4501,255,5.67
S000021_S6113Nr18,58.56 seconds,2.0.0-beta.3,hg38,BWA,245.87,124.00,361.12,1,2031,4501,260,5.78
S000021_S14653Nr6,11.18 seconds,2.0.0-beta.3,hg38,BWA,128.73,60.00,179.18,1,898,4501,360,8.00
S000021_S4296Nr1,14.98 seconds,2.0.0-beta.3,hg38,BWA,223.65,121.00,292.89,1,1476,4501,291,6.47
S000021_S10486Nr2,12.77 seconds,2.0.0-beta.3,hg38,BWA,112.37,75.00,123.04,1,634,4501,342,7.60
10807_S20,5.86 seconds,2.0.0-beta.3,hg38,BWA,16.50,4.00,19.04,1,60,4501,1704,37.86
S000021_S3511Nr1,14.79 seconds,2.0.0-beta.3,hg38,BWA,297.95,119.00,423.71,1,1880,4501,239,5.31
10479_S44,6.31 seconds,2.0.0-beta.3,hg38,BWA,107.61,12.00,133.34,1,381,4501,2103,46.72
S000021_S11068Nr1,12.72 seconds,2.0.0-beta.3,hg38,BWA,134.10,88.00,167.13,1,1011,4501,240,5.33
S000021_S5041Nr52,17.04 seconds,2.0.0-beta.3,hg38,BWA,216.79,125.00,276.84,1,1372,4501,233,5.18
S000021_S8418Nr3,10.96 seconds,2.0.0-beta.3,hg38,BWA,163.10,142.00,148.72,1,653,4501,196,4.35
11035_S92,6.50 seconds,2.0.0-beta.3,hg38,BWA,36.26,25.00,34.21,1,96,4501,2634,58.52
S000021_S6113Nr10,56.25 seconds,2.0.0-beta.3,hg38,BWA,291.01,168.00,372.88,0,1861,4501,239,5.31
11058_S83,12.26 seconds,2.0.0-beta.3,hg38,BWA,152.68,10.00,214.92,0,588,4501,1276,28.35
S000021_S6113Nr28,15.44 seconds,2.0.0-beta.3,hg38,BWA,349.15,163.00,523.06,1,2949,4501,227,5.04
S000021_S6113Nr71,22.46 seconds,2.0.0-beta.3,hg38,BWA,315.41,226.00,335.38,1,1707,4501,272,6.04
S000021_S6265Nr35,23.52 seconds,2.0.0-beta.3,hg38,BWA,278.36,166.00,355.63,1,1957,4501,214,4.75
S000021_S14702Nr6,10.10 seconds,2.0.0-beta.3,hg38,BWA,97.40,71.00,101.50,1,421,4501,416,9.24
10638_S88,8.69 seconds,2.0.0-beta.3,hg38,BWA,85.57,7.00,114.91,1,331,4501,1758,39.06
11147_S28,9.56 seconds,2.0.0-beta.3,hg38,BWA,113.51,4.00,162.43,1,483,4501,1417,31.48
S000021_S8179Nr2,16.70 seconds,2.0.0-beta.3,hg38,BWA,439.61,209.00,625.50,1,3254,4501,240,5.33
S000021_S3673Nr7,15.76 seconds,2.0.0-beta.3,hg38,BWA,263.71,181.00,285.48,1,1381,4501,243,5.40
S000021_S6265Nr61,16.21 seconds,2.0.0-beta.3,hg38,BWA,232.69,142.00,289.78,1,1563,4501,302,6.71
11249_S22,7.74 seconds,2.0.0-beta.3,hg38,BWA,80.64,5.00,120.36,0,383,4501,1288,28.62
S000021_S6716Nr56,15.96 seconds,2.0.0-beta.3,hg38,BWA,244.37,125.00,344.53,0,1825,4501,273,6.07
10280_S5,11.87 seconds,2.0.0-beta.3,hg38,BWA,141.29,13.00,189.67,1,519,4501,1406,31.24
S000021_S10158Nr4,17.38 seconds,2.0.0-beta.3,hg38,BWA,117.32,79.00,136.09,1,748,4501,361,8.02
S000021_S3765Nr4,13.85 seconds,2.0.0-beta.3,hg38,BWA,153.61,114.00,152.02,1,759,4501,255,5.67
S000021_S6113Nr41,19.21 seconds,2.0.0-beta.3,hg38,BWA,405.77,195.00,594.85,1,3217,4501,282,6.27
S000021_S5328Nr6,17.69 seconds,2.0.0-beta.3,hg38,BWA,408.39,205.00,587.02,1,3155,4501,192,4.27
S000021_S9457Nr3,15.36 seconds,2.0.0-beta.3,hg38,BWA,116.20,105.00,100.72,1,470,4501,322,7.15
10859_S76,8.10 seconds,2.0.0-beta.3,hg38,BWA,129.82,29.00,156.02,1,438,4501,2062,45.81
11150_S68,9.41 seconds,2.0.0-beta.3,hg38,BWA,152.00,26.00,187.53,1,531,4501,1972,43.81
S000021_S5041Nr78,21.28 seconds,2.0.0-beta.3,hg38,BWA,375.45,248.00,433.02,1,2298,4501,232,5.15
10471_S78,10.45 seconds,2.0.0-beta.3,hg38,BWA,122.76,11.00,184.31,1,527,4501,1155,25.66
10905_S95,6.20 seconds,2.0.0-beta.3,hg38,BWA,49.12,25.00,50.23,1,156,4501,2479,55.08
S000021_S6915Nr1,14.17 seconds,2.0.0-beta.3,hg38,BWA,326.15,164.00,466.69,1,2536,4501,220,4.89
S000021_S6113Nr52,23.74 seconds,2.0.0-beta.3,hg38,BWA,265.73,162.00,338.29,1,1841,4501,220,4.89
S000021_S9360Nr1,14.02 seconds,2.0.0-beta.3,hg38,BWA,259.09,189.00,302.42,1,1486,4501,267,5.93
S000021_S14653Nr2,13.61 seconds,2.0.0-beta.3,hg38,BWA,80.74,67.00,70.50,1,336,4501,507,11.26
S000021_S12412Nr3,13.80 seconds,2.0.0-beta.3,hg38,BWA,135.58,92.00,159.43,1,845,4501,324,7.20
S000021_S6716Nr23,91.32 seconds,2.0.0-beta.3,hg38,BWA,142.83,109.00,144.59,1,669,4501,249,5.53
10245_S46,8.71 seconds,2.0.0-beta.3,hg38,BWA,63.74,6.00,89.84,1,270,4501,1218,27.06
S000021_S5041Nr71,17.97 seconds,2.0.0-beta.3,hg38,BWA,201.07,105.00,290.68,1,1659,4501,271,6.02
10903_S26,11.72 seconds,2.0.0-beta.3,hg38,BWA,148.06,29.00,190.32,0,569,4501,1097,24.37
28166_S23,6.36 seconds,2.0.0-beta.3,hg38,BWA,61.09,20.00,67.90,1,214,4501,2255,50.10
S000021_S6113Nr24,37.61 seconds,2.0.0-beta.3,hg38,BWA,208.08,126.00,262.01,1,1403,4501,248,5.51
11230_S69,7.26 seconds,2.0.0-beta.3,hg38,BWA,126.72,8.00,171.42,1,481,4501,1709,37.97
S000021_S7869Nr5,13.28 seconds,2.0.0-beta.3,hg38,BWA,205.33,125.00,256.56,0,1276,4501,286,6.35
S000021_S5041Nr61,15.52 seconds,2.0.0-beta.3,hg38,BWA,119.43,86.00,122.19,1,592,4501,320,7.11
S000021_S9140Nr2,17.69 seconds,2.0.0-beta.3,hg38,BWA,155.61,79.00,216.54,0,1151,4501,313,6.95
S000021_S6113Nr62,19.41 seconds,2.0.0-beta.3,hg38,BWA,368.13,188.00,540.52,1,3014,4501,241,5.35
S000021_S14460Nr3,11.03 seconds,2.0.0-beta.3,hg38,BWA,162.14,78.00,230.54,1,1193,4501,408,9.06
S000021_S6113Nr43,16.58 seconds,2.0.0-beta.3,hg38,BWA,191.96,97.00,233.03,1,1175,4501,271,6.02
S000021_S6113Nr8,52.97 seconds,2.0.0-beta.3,hg38,BWA,147.50,117.00,137.16,1,632,4501,314,6.98
S000021_S9552Nr1,13.17 seconds,2.0.0-beta.3,hg38,BWA,168.88,108.00,208.17,1,1123,4501,389,8.64
S000021_S6716Nr47,16.92 seconds,2.0.0-beta.3,hg38,BWA,380.22,237.00,463.07,1,2414,4501,260,5.78
10338_S76,6.77 seconds,2.0.0-beta.3,hg38,BWA,99.59,19.00,115.83,1,318,4501,2155,47.88
S000021_S12358Nr2,12.48 seconds,2.0.0-beta.3,hg38,BWA,89.65,82.00,75.37,1,335,4501,428,9.51
S000021_S8252Nr3,36.05 seconds,2.0.0-beta.3,hg38,BWA,397.08,178.00,530.79,0,2599,4501,221,4.91
S000021_S6265Nr32,25.00 seconds,2.0.0-beta.3,hg38,BWA,238.57,112.00,347.53,1,1820,4501,246,5.47
S000021_S6116Nr1,13.67 seconds,2.0.0-beta.3,hg38,BWA,243.39,150.00,303.28,0,1597,4501,236,5.24
S000021_S6716Nr52,15.93 seconds,2.0.0-beta.3,hg38,BWA,218.43,143.00,258.41,1,1417,4501,239,5.31
S000021_S8811Nr2,14.44 seconds,2.0.0-beta.3,hg38,BWA,167.12,115.00,186.05,1,1014,4501,337,7.49
11033_S74,11.14 seconds,2.0.0-beta.3,hg38,BWA,96.24,8.00,136.20,1,373,4501,1170,25.99
S000021_S8252Nr1,16.61 seconds,2.0.0-beta.3,hg38,BWA,264.35,135.50,353.43,1,1992,4501,207,4.60
S000021_S6113Nr57,24.23 seconds,2.0.0-beta.3,hg38,BWA,479.43,304.50,591.82,1,3185,4501,183,4.07
S000021_S13821Nr1,12.85 seconds,2.0.0-beta.3,hg38,BWA,165.29,84.00,226.76,1,1255,4501,269,5.98
S000021_S9791Nr2,18.70 seconds,2.0.0-beta.3,hg38,BWA,111.33,78.00,121.21,1,647,4501,238,5.29
S000021_S6716Nr32,16.22 seconds,2.0.0-beta.3,hg38,BWA,356.52,229.00,435.57,1,2265,4501,238,5.29
28153_S18,7.11 seconds,2.0.0-beta.3,hg38,BWA,62.07,13.00,67.85,1,190,4501,1894,42.08
10951_S68,11.02 seconds,2.0.0-beta.3,hg38,BWA,126.23,9.50,166.60,1,467,4501,1599,35.53
S000021_S13619Nr4,14.53 seconds,2.0.0-beta.3,hg38,BWA,170.74,110.00,206.64,1,1123,4501,268,5.95
S000021_S6716Nr25,26.40 seconds,2.0.0-beta.3,hg38,BWA,195.37,123.00,241.93,1,1257,4501,319,7.09
S000021_S5041Nr16,21.13 seconds,2.0.0-beta.3,hg38,BWA,265.88,134.00,372.74,1,1891,4501,217,4.82
S000021_S9552Nr2,13.48 seconds,2.0.0-beta.3,hg38,BWA,157.91,109.00,194.14,1,1067,4501,372,8.26
10431_S4,9.00 seconds,2.0.0-beta.3,hg38,BWA,122.64,7.00,175.76,1,491,4501,1454,32.30
S000021_S5041Nr64,22.51 seconds,2.0.0-beta.3,hg38,BWA,185.83,102.00,244.61,1,1324,4501,288,6.40
S000021_S6716Nr50,14.34 seconds,2.0.0-beta.3,hg38,BWA,276.37,171.00,334.62,1,1590,4501,246,5.47
S000021_S9786Nr17,15.03 seconds,2.0.0-beta.3,hg38,BWA,216.15,116.00,299.49,1,1653,4501,265,5.89
S000021_S6265Nr36,47.84 seconds,2.0.0-beta.3,hg38,BWA,226.18,92.00,323.92,1,1616,4501,256,5.69
S000021_S5041Nr79,23.91 seconds,2.0.0-beta.3,hg38,BWA,379.25,176.00,548.81,1,2941,4501,177,3.93
S000021_S3511Nr3,16.51 seconds,2.0.0-beta.3,hg38,BWA,350.06,190.00,460.74,1,2224,4501,293,6.51
S000021_S6113Nr63,14.79 seconds,2.0.0-beta.3,hg38,BWA,204.00,161.00,192.47,1,872,4501,255,5.67
S000021_S6716Nr51,14.78 seconds,2.0.0-beta.3,hg38,BWA,256.19,123.00,338.46,1,1744,4501,306,6.80
28194_S17,8.09 seconds,2.0.0-beta.3,hg38,BWA,51.48,13.00,65.26,1,194,4501,1344,29.86
11024_S49,6.15 seconds,2.0.0-beta.3,hg38,BWA,50.54,14.50,55.65,1,145,4501,2191,48.68
10651_S8,6.84 seconds,2.0.0-beta.3,hg38,BWA,78.57,8.00,101.22,1,293,4501,1844,40.97
S000021_S9786Nr27,12.14 seconds,2.0.0-beta.3,hg38,BWA,179.43,93.00,228.84,1,1248,4501,309,6.87
S000021_S13619Nr3,12.06 seconds,2.0.0-beta.3,hg38,BWA,200.41,94.00,286.76,1,1550,4501,241,5.35
28146_S11,7.66 seconds,2.0.0-beta.3,hg38,BWA,44.93,7.00,58.04,1,167,4501,1260,27.99
S000021_S5041Nr75,18.26 seconds,2.0.0-beta.3,hg38,BWA,397.92,262.50,425.06,1,1868,4501,203,4.51
S000021_S7099Nr3,13.55 seconds,2.0.0-beta.3,hg38,BWA,219.22,106.00,317.33,1,1738,4501,270,6.00
S000021_S6265Nr62,16.56 seconds,2.0.0-beta.3,hg38,BWA,262.30,191.50,266.83,1,1218,4501,243,5.40
S000021_S14937Nr4,12.18 seconds,2.0.0-beta.3,hg38,BWA,142.07,88.00,183.48,1,919,4501,292,6.49
S000021_S6113Nr25,27.19 seconds,2.0.0-beta.3,hg38,BWA,170.61,109.00,200.83,1,1039,4501,278,6.18
S000021_S6265Nr52,57.45 seconds,2.0.0-beta.3,hg38,BWA,155.91,99.00,188.12,0,1027,4501,294,6.53
10266_S85,7.45 seconds,2.0.0-beta.3,hg38,BWA,76.60,15.00,101.84,1,306,4501,1431,31.79
S000021_S11525Nr5,13.10 seconds,2.0.0-beta.3,hg38,BWA,80.08,79.00,62.03,1,321,4501,417,9.26
