Sample,runtime,version,assembly,pipeline,cov_mean,cov_median,cov_stdev,cov_min,cov_max,cov_region_length,cov_uncovered_bases,cov_percent_uncovered
S000021_S10757Nr2,12.17 seconds,2.0.0-beta.3,hg38,BWA,93.40,75.00,88.75,1,450,4501,378,8.40
8179_S57,6.46 seconds,2.0.0-beta.3,hg38,BWA,99.14,8.00,127.21,1,382,4501,1906,42.35
S000021_S9786Nr26,14.41 seconds,2.0.0-beta.3,hg38,BWA,159.09,115.50,178.53,1,1020,4501,273,6.07
S000021_S6804Nr1,16.57 seconds,2.0.0-beta.3,hg38,BWA,210.77,166.00,198.47,1,918,4501,238,5.29
S000021_S6113Nr11,24.47 seconds,2.0.0-beta.3,hg38,BWA,172.21,134.00,168.43,1,805,4501,265,5.89
10359_S32,8.34 seconds,2.0.0-beta.3,hg38,BWA,78.66,15.00,114.10,1,333,4501,888,19.73
10958_S66,5.87 seconds,2.0.0-beta.3,hg38,BWA,53.09,38.00,49.65,1,132,4501,2523,56.05
11047_S93,8.69 seconds,2.0.0-beta.3,hg38,BWA,77.80,16.50,94.63,1,266,4501,1823,40.50
10942_S81,6.74 seconds,2.0.0-beta.3,hg38,BWA,57.65,5.00,75.48,1,215,4501,1480,32.88
8197_S60,9.12 seconds,2.0.0-beta.3,hg38,BWA,101.22,8.00,155.70,1,469,4501,1041,23.13
S000021_S6265Nr43,55.78 seconds,2.0.0-beta.3,hg38,BWA,245.63,152.00,306.91,1,1677,4501,246,5.47
S000021_S9786Nr24,15.19 seconds,2.0.0-beta.3,hg38,BWA,158.57,104.00,186.38,1,1032,4501,290,6.44
S000021_S4078Nr2,16.91 seconds,2.0.0-beta.3,hg38,BWA,196.13,149.00,201.14,1,873,4501,311,6.91
S000021_S12928Nr1,12.69 seconds,2.0.0-beta.3,hg38,BWA,100.59,92.00,83.11,1,401,4501,382,8.49
10803_S27,10.92 seconds,2.0.0-beta.3,hg38,BWA,126.33,17.00,176.68,0,512,4501,929,20.64
11055_S82,6.27 seconds,2.0.0-beta.3,hg38,BWA,71.72,15.00,80.30,0,218,4501,2138,47.50
S000021_S14411Nr3,16.91 seconds,2.0.0-beta.3,hg38,BWA,157.05,75.00,224.63,1,1253,4501,312,6.93
S000021_S6265Nr25,15.52 seconds,2.0.0-beta.3,hg38,BWA,224.59,130.00,294.11,1,1555,4501,211,4.69
S000021_S7698Nr1,14.20 seconds,2.0.0-beta.3,hg38,BWA,235.15,173.00,268.03,1,1419,4501,255,5.67
10656_S35,7.25 seconds,2.0.0-beta.3,hg38,BWA,91.45,7.00,122.76,1,327,4501,1627,36.15
10841_S19,9.13 seconds,2.0.0-beta.3,hg38,BWA,104.04,6.00,149.99,1,437,4501,1252,27.82
S000021_S6113Nr16,24.91 seconds,2.0.0-beta.3,hg38,BWA,160.04,77.00,190.81,1,919,4501,266,5.91
S000021_S14034Nr2,14.70 seconds,2.0.0-beta.3,hg38,BWA,208.74,99.00,314.16,0,1614,4501,249,5.53
S000021_S6113Nr48,14.74 seconds,2.0.0-beta.3,hg38,BWA,193.45,151.50,185.92,1,927,4501,325,7.22
S000021_S10659Nr2,10.96 seconds,2.0.0-beta.3,hg38,BWA,103.79,74.00,111.37,1,617,4501,327,7.27
S000021_S11353Nr4,11.11 seconds,2.0.0-beta.3,hg38,BWA,122.54,81.00,141.22,1,775,4501,425,9.44
S000021_S6265Nr42,46.31 seconds,2.0.0-beta.3,hg38,BWA,153.28,95.00,193.62,1,1065,4501,303,6.73
S000021_S9089Nr6,14.54 seconds,2.0.0-beta.3,hg38,BWA,453.12,324.00,545.21,1,3010,4501,168,3.73
S000021_S5041Nr36,18.11 seconds,2.0.0-beta.3,hg38,BWA,251.81,122.00,364.34,1,1927,4501,229,5.09
S000021_S5041Nr47,18.47 seconds,2.0.0-beta.3,hg38,BWA,240.47,104.00,362.38,1,1891,4501,218,4.84
11044_S76,9.84 seconds,2.0.0-beta.3,hg38,BWA,115.66,9.00,156.67,1,431,4501,1374,30.53
10648_S81,8.25 seconds,2.0.0-beta.3,hg38,BWA,83.40,10.00,101.23,0,274,4501,1963,43.61
S000021_S14937Nr1,12.14 seconds,2.0.0-beta.3,hg38,BWA,134.01,86.00,159.32,1,756,4501,532,11.82
S000021_S7869Nr4,30.90 seconds,2.0.0-beta.3,hg38,BWA,252.90,111.00,377.32,1,1945,4501,270,6.00
S000021_S3390Nr1,18.23 seconds,2.0.0-beta.3,hg38,BWA,227.38,158.00,267.66,1,1314,4501,257,5.71
S000021_S10158Nr1,14.84 seconds,2.0.0-beta.3,hg38,BWA,138.25,71.00,185.30,0,999,4501,370,8.22
10434_S67,8.13 seconds,2.0.0-beta.3,hg38,BWA,84.42,5.00,123.88,1,366,4501,1287,28.59
S000021_S5847Nr1,17.09 seconds,2.0.0-beta.3,hg38,BWA,523.57,270.00,743.38,1,4006,4501,260,5.78
S000021_S5041Nr4,18.92 seconds,2.0.0-beta.3,hg38,BWA,253.68,125.00,367.45,1,1958,4501,269,5.98
S000021_S6113Nr6,35.69 seconds,2.0.0-beta.3,hg38,BWA,198.08,103.00,287.21,1,1565,4501,282,6.27
S000021_S3491Nr2,35.96 seconds,2.0.0-beta.3,hg38,BWA,566.24,316.00,726.52,1,3558,4501,130,2.89
S000021_S12160Nr1,13.40 seconds,2.0.0-beta.3,hg38,BWA,153.02,74.00,210.33,1,1074,4501,337,7.49
S000021_S7099Nr4,13.12 seconds,2.0.0-beta.3,hg38,BWA,144.48,113.50,141.51,1,720,4501,311,6.91
S000021_S6265Nr40,15.66 seconds,2.0.0-beta.3,hg38,BWA,308.81,183.00,382.15,1,1868,4501,197,4.38
S000021_S6265Nr46,68.89 seconds,2.0.0-beta.3,hg38,BWA,260.23,164.00,338.73,1,1856,4501,247,5.49
S000021_S6265Nr53,33.18 seconds,2.0.0-beta.3,hg38,BWA,179.20,134.00,178.87,1,740,4501,207,4.60
S000021_S9786Nr13,13.45 seconds,2.0.0-beta.3,hg38,BWA,130.02,115.00,111.17,1,510,4501,340,7.55
10960_S67,12.36 seconds,2.0.0-beta.3,hg38,BWA,158.26,10.00,205.27,1,567,4501,1556,34.57
S000021_S9786Nr12,13.81 seconds,2.0.0-beta.3,hg38,BWA,218.56,132.00,269.17,0,1424,4501,203,4.51
S000021_S6265Nr3,19.71 seconds,2.0.0-beta.3,hg38,BWA,192.04,119.00,238.05,1,1276,4501,295,6.55
S000021_S6716Nr55,18.36 seconds,2.0.0-beta.3,hg38,BWA,447.25,274.00,568.67,1,2854,4501,210,4.67
S000021_S10522Nr1,15.56 seconds,2.0.0-beta.3,hg38,BWA,107.41,88.00,100.40,1,462,4501,356,7.91
11238_S48,7.90 seconds,2.0.0-beta.3,hg38,BWA,82.41,7.00,110.87,1,329,4501,1618,35.95
10967_S66,9.22 seconds,2.0.0-beta.3,hg38,BWA,64.33,8.00,82.22,1,237,4501,1501,33.35
S000021_S5041Nr60,14.55 seconds,2.0.0-beta.3,hg38,BWA,152.48,86.00,183.34,1,898,4501,244,5.42
S000021_S6716Nr63,15.30 seconds,2.0.0-beta.3,hg38,BWA,309.00,190.00,372.44,1,1865,4501,299,6.64
S000021_S7518Nr3,16.02 seconds,2.0.0-beta.3,hg38,BWA,509.72,300.50,654.25,1,3360,4501,247,5.49
S000021_S6716Nr2,57.26 seconds,2.0.0-beta.3,hg38,BWA,205.49,138.00,222.73,1,1085,4501,255,5.67
S000021_S5041Nr10,22.01 seconds,2.0.0-beta.3,hg38,BWA,360.68,172.00,537.17,1,2845,4501,181,4.02
11087_S83,7.96 seconds,2.0.0-beta.3,hg38,BWA,118.12,7.00,157.83,1,433,4501,1717,38.15
S000021_S5041Nr14,17.49 seconds,2.0.0-beta.3,hg38,BWA,193.79,112.00,251.71,1,1366,4501,269,5.98
8123_S63,7.83 seconds,2.0.0-beta.3,hg38,BWA,64.84,8.00,89.91,0,247,4501,1137,25.26
S000021_S14276Nr3,20.40 seconds,2.0.0-beta.3,hg38,BWA,96.60,69.00,99.57,1,461,4501,409,9.09
S000021_S10048Nr2,14.00 seconds,2.0.0-beta.3,hg38,BWA,165.99,81.00,212.71,1,1041,4501,246,5.47
S000021_S14805Nr1,14.15 seconds,2.0.0-beta.3,hg38,BWA,130.51,84.00,158.40,1,783,4501,356,7.91
S000021_S6113Nr14,20.50 seconds,2.0.0-beta.3,hg38,BWA,127.07,106.00,116.97,1,562,4501,312,6.93
S000021_S6265Nr21,15.70 seconds,2.0.0-beta.3,hg38,BWA,245.54,162.00,302.84,1,1732,4501,253,5.62
10201_S64,6.99 seconds,2.0.0-beta.3,hg38,BWA,74.74,11.00,91.59,1,251,4501,1778,39.50
S000021_S6716Nr20,14.47 seconds,2.0.0-beta.3,hg38,BWA,296.85,150.00,402.14,1,2160,4501,257,5.71
S000021_S6265Nr15,15.01 seconds,2.0.0-beta.3,hg38,BWA,189.42,104.00,251.98,1,1422,4501,314,6.98
S000021_S6113Nr69,19.07 seconds,2.0.0-beta.3,hg38,BWA,308.78,218.00,314.58,1,1487,4501,279,6.20
S000021_S6113Nr42,16.34 seconds,2.0.0-beta.3,hg38,BWA,273.63,177.00,339.45,1,1928,4501,292,6.49
S000021_S3673Nr6,14.67 seconds,2.0.0-beta.3,hg38,BWA,338.69,197.00,416.36,1,2170,4501,240,5.33
S000021_S9736Nr3,13.07 seconds,2.0.0-beta.3,hg38,BWA,132.47,89.00,156.59,1,876,4501,230,5.11
10469_S39,7.64 seconds,2.0.0-beta.3,hg38,BWA,150.69,48.50,161.94,1,463,4501,2385,52.99
10496_S1,8.68 seconds,2.0.0-beta.3,hg38,BWA,94.24,8.00,128.88,1,358,4501,1463,32.50
10633_S82,7.95 seconds,2.0.0-beta.3,hg38,BWA,86.70,5.00,116.82,1,318,4501,1501,33.35
S000021_S5328Nr5,15.79 seconds,2.0.0-beta.3,hg38,BWA,276.65,160.00,355.25,1,1926,4501,204,4.53
10626_S68,6.37 seconds,2.0.0-beta.3,hg38,BWA,67.46,28.50,71.34,1,197,4501,2315,51.43
S000021_S5344Nr1,16.66 seconds,2.0.0-beta.3,hg38,BWA,265.27,171.00,323.26,1,1643,4501,224,4.98
S000021_S15423Nr2,11.43 seconds,2.0.0-beta.3,hg38,BWA,87.99,57.00,92.77,1,430,4501,510,11.33
S000021_S10757Nr6,11.32 seconds,2.0.0-beta.3,hg38,BWA,103.50,79.00,104.71,1,483,4501,388,8.62
S000021_S11797Nr1,10.51 seconds,2.0.0-beta.3,hg38,BWA,86.62,71.00,72.47,1,347,4501,441,9.80
S000021_S15178Nr1,13.90 seconds,2.0.0-beta.3,hg38,BWA,114.81,81.00,129.66,1,648,4501,416,9.24
S000021_S9349Nr8,13.42 seconds,2.0.0-beta.3,hg38,BWA,235.18,178.00,236.41,1,1036,4501,303,6.73
10491_S4,7.75 seconds,2.0.0-beta.3,hg38,BWA,42.76,7.00,57.62,1,203,4501,1611,35.79
10861_S43,9.03 seconds,2.0.0-beta.3,hg38,BWA,124.35,7.00,171.33,1,513,4501,1482,32.93
S000021_S11890Nr7,10.48 seconds,2.0.0-beta.3,hg38,BWA,98.63,88.00,86.02,1,418,4501,387,8.60
S000021_S14142Nr1,15.10 seconds,2.0.0-beta.3,hg38,BWA,127.09,89.00,150.42,1,800,4501,431,9.58
S000021_S6265Nr7,16.24 seconds,2.0.0-beta.3,hg38,BWA,284.57,189.00,339.01,1,1784,4501,254,5.64
10921_S77,8.05 seconds,2.0.0-beta.3,hg38,BWA,65.12,8.00,84.30,0,247,4501,1607,35.70
10965_S58,9.73 seconds,2.0.0-beta.3,hg38,BWA,55.29,6.00,75.08,1,206,4501,1238,27.50
S000021_S10659Nr3,11.41 seconds,2.0.0-beta.3,hg38,BWA,97.53,89.00,82.77,1,425,4501,460,10.22
S000021_S6265Nr23,15.56 seconds,2.0.0-beta.3,hg38,BWA,245.23,161.00,301.74,1,1623,4501,277,6.15
S000021_S11750Nr4,12.04 seconds,2.0.0-beta.3,hg38,BWA,105.28,75.00,119.78,1,661,4501,324,7.20
10664_S22,6.20 seconds,2.0.0-beta.3,hg38,BWA,64.22,4.00,82.31,1,244,4501,1793,39.84
S000021_S7518Nr7,14.65 seconds,2.0.0-beta.3,hg38,BWA,428.42,260.00,532.43,1,2749,4501,231,5.13
S000021_S11890Nr6,12.62 seconds,2.0.0-beta.3,hg38,BWA,139.72,80.00,163.32,1,821,4501,322,7.15
S000021_S6265Nr12,15.36 seconds,2.0.0-beta.3,hg38,BWA,199.18,128.00,243.60,1,1320,4501,296,6.58
S000021_S6716Nr35,18.38 seconds,2.0.0-beta.3,hg38,BWA,597.81,371.00,755.45,1,4002,4501,197,4.38
S000021_S6113Nr68,15.22 seconds,2.0.0-beta.3,hg38,BWA,229.87,183.00,212.12,1,953,4501,266,5.91
S000021_S5041Nr57,18.20 seconds,2.0.0-beta.3,hg38,BWA,132.10,100.00,123.57,1,616,4501,302,6.71
10842_S9,8.86 seconds,2.0.0-beta.3,hg38,BWA,135.77,17.00,165.50,0,452,4501,2014,44.75
S000021_S5096Nr1,25.74 seconds,2.0.0-beta.3,hg38,BWA,368.10,213.50,466.00,1,2441,4501,165,3.67
S000021_S8179Nr1,15.20 seconds,2.0.0-beta.3,hg38,BWA,224.74,194.00,202.18,1,985,4501,306,6.80
S000021_S9791Nr3,18.41 seconds,2.0.0-beta.3,hg38,BWA,118.55,100.00,108.17,1,550,4501,289,6.42
11031_S96,5.68 seconds,2.0.0-beta.3,hg38,BWA,20.01,11.00,19.46,1,63,4501,2414,53.63
28131_S41,5.89 seconds,2.0.0-beta.3,hg38,BWA,50.25,8.50,61.37,1,177,4501,1823,40.50
S000021_S6716Nr1,21.27 seconds,2.0.0-beta.3,hg38,BWA,283.45,209.00,311.99,1,1608,4501,225,5.00
S000021_S10233Nr3,12.59 seconds,2.0.0-beta.3,hg38,BWA,109.57,99.00,90.24,1,415,4501,371,8.24
10864_S59,9.62 seconds,2.0.0-beta.3,hg38,BWA,191.44,22.00,244.98,1,688,4501,1908,42.39
S000021_S13821Nr2,15.36 seconds,2.0.0-beta.3,hg38,BWA,157.79,100.00,184.08,0,1015,4501,318,7.07
S000021_S6315Nr3,14.20 seconds,2.0.0-beta.3,hg38,BWA,182.11,106.00,217.87,1,997,4501,245,5.44
S000021_S5041Nr29,16.88 seconds,2.0.0-beta.3,hg38,BWA,193.04,119.00,237.64,1,1292,4501,244,5.42
S000021_S15238Nr2,12.56 seconds,2.0.0-beta.3,hg38,BWA,175.04,67.00,249.24,1,1093,4501,357,7.93
S000021_S6315Nr2,14.07 seconds,2.0.0-beta.3,hg38,BWA,219.15,115.00,310.98,1,1709,4501,248,5.51
S000021_S6113Nr7,43.77 seconds,2.0.0-beta.3,hg38,BWA,178.91,127.00,190.86,1,928,4501,284,6.31
S000021_S6265Nr33,78.30 seconds,2.0.0-beta.3,hg38,BWA,153.68,70.00,231.03,1,1337,4501,274,6.09
S000021_S11890Nr4,120.62 seconds,2.0.0-beta.3,hg38,BWA,115.22,92.00,110.04,1,539,4501,417,9.26
S000021_S6265Nr47,16.67 seconds,2.0.0-beta.3,hg38,BWA,312.76,142.00,377.85,1,1922,4501,222,4.93
10665_S34,6.33 seconds,2.0.0-beta.3,hg38,BWA,64.79,4.00,88.26,1,275,4501,1632,36.26
S000021_S6716Nr37,16.86 seconds,2.0.0-beta.3,hg38,BWA,366.68,293.00,336.14,1,1566,4501,200,4.44
S000021_S5041Nr48,17.73 seconds,2.0.0-beta.3,hg38,BWA,198.05,102.00,265.92,1,1473,4501,306,6.80
10392_S62,7.84 seconds,2.0.0-beta.3,hg38,BWA,86.51,8.00,108.82,1,289,4501,1870,41.55
S000021_S14460Nr1,9.93 seconds,2.0.0-beta.3,hg38,BWA,96.12,83.00,82.81,1,339,4501,465,10.33
S000021_S7013Nr1,12.96 seconds,2.0.0-beta.3,hg38,BWA,204.50,149.00,200.68,1,941,4501,341,7.58
10493_S2,7.71 seconds,2.0.0-beta.3,hg38,BWA,39.31,8.00,51.22,1,165,4501,1039,23.08
28151_S80,6.66 seconds,2.0.0-beta.3,hg38,BWA,60.48,7.00,76.63,1,223,4501,1719,38.19
11268_S67,7.69 seconds,2.0.0-beta.3,hg38,BWA,104.58,18.00,130.42,1,371,4501,1880,41.77
S000021_S12577Nr1,16.91 seconds,2.0.0-beta.3,hg38,BWA,119.83,83.00,140.18,1,800,4501,309,6.87
S000021_S9457Nr200,16.10 seconds,2.0.0-beta.3,hg38,BWA,131.48,94.00,152.05,1,879,4501,359,7.98
S000021_S7099Nr5,14.30 seconds,2.0.0-beta.3,hg38,BWA,304.00,143.00,442.66,1,2341,4501,271,6.02
S000021_S15013Nr4,14.80 seconds,2.0.0-beta.3,hg38,BWA,133.71,86.00,162.40,1,833,4501,384,8.53
S000021_S9786Nr28,13.43 seconds,2.0.0-beta.3,hg38,BWA,135.60,105.00,142.54,1,771,4501,223,4.95
S000021_S6265Nr8,16.94 seconds,2.0.0-beta.3,hg38,BWA,308.66,157.00,434.67,1,2287,4501,269,5.98
10296_S77,7.89 seconds,2.0.0-beta.3,hg38,BWA,58.60,10.00,82.46,1,240,4501,1069,23.75
S000021_S14653Nr1,9.91 seconds,2.0.0-beta.3,hg38,BWA,88.95,70.00,89.52,1,407,4501,373,8.29
S000021_S6265Nr48,17.39 seconds,2.0.0-beta.3,hg38,BWA,448.74,212.00,600.40,1,2964,4501,225,5.00
10309_S33,8.82 seconds,2.0.0-beta.3,hg38,BWA,94.61,7.00,129.17,1,353,4501,1424,31.64
S000021_S3673Nr2,14.55 seconds,2.0.0-beta.3,hg38,BWA,304.27,199.00,317.71,1,1555,4501,232,5.15
S000021_S6113Nr59,53.57 seconds,2.0.0-beta.3,hg38,BWA,226.36,116.00,308.62,1,1693,4501,292,6.49
10811_S24,8.50 seconds,2.0.0-beta.3,hg38,BWA,95.53,11.00,124.72,1,396,4501,1677,37.26
S000021_S7099Nr1,19.14 seconds,2.0.0-beta.3,hg38,BWA,266.23,128.00,409.79,1,2334,4501,315,7.00
S000021_S6113Nr65,21.97 seconds,2.0.0-beta.3,hg38,BWA,575.14,362.00,714.26,1,3716,4501,237,5.27
10308_S59,10.00 seconds,2.0.0-beta.3,hg38,BWA,69.05,12.00,91.33,0,266,4501,1298,28.84
S000021_S5328Nr3,15.65 seconds,2.0.0-beta.3,hg38,BWA,255.52,212.00,243.07,1,1166,4501,231,5.13
S000021_S9786Nr6,13.79 seconds,2.0.0-beta.3,hg38,BWA,159.99,91.00,184.25,1,896,4501,257,5.71
S000021_S12577Nr2,11.58 seconds,2.0.0-beta.3,hg38,BWA,120.45,85.00,137.68,1,794,4501,317,7.04
11065_S70,8.37 seconds,2.0.0-beta.3,hg38,BWA,116.22,42.00,127.38,1,337,4501,2332,51.81
S000021_S5041Nr38,20.00 seconds,2.0.0-beta.3,hg38,BWA,223.65,140.00,280.06,0,1553,4501,262,5.82
S000021_S6113Nr39,79.03 seconds,2.0.0-beta.3,hg38,BWA,403.85,197.50,531.63,1,2733,4501,227,5.04
S000021_S7518Nr2,14.10 seconds,2.0.0-beta.3,hg38,BWA,421.31,230.00,537.83,1,2865,4501,194,4.31
11021_S48,9.24 seconds,2.0.0-beta.3,hg38,BWA,84.00,15.00,113.67,0,329,4501,1130,25.11
S000021_S6113Nr21,52.20 seconds,2.0.0-beta.3,hg38,BWA,223.54,136.00,292.14,1,1616,4501,232,5.15
S000021_S12225Nr1,422.81 seconds,2.0.0-beta.3,hg38,BWA,163.23,65.00,250.76,1,1330,4501,316,7.02
S000021_S5041Nr46,15.09 seconds,2.0.0-beta.3,hg38,BWA,142.46,114.00,135.73,1,645,4501,253,5.62
11006_S90,3.47 seconds,2.0.0-beta.3,hg38,BWA,5.62,5.50,3.49,1,13,4501,3221,71.56
S000021_S6716Nr58,17.74 seconds,2.0.0-beta.3,hg38,BWA,319.12,157.00,419.17,1,2210,4501,275,6.11
S000021_S10233Nr1,11.95 seconds,2.0.0-beta.3,hg38,BWA,168.99,81.00,216.73,1,1055,4501,315,7.00
28127_S22,9.11 seconds,2.0.0-beta.3,hg38,BWA,83.01,13.00,111.46,1,323,4501,1048,23.28
10262_S91,4.21 seconds,2.0.0-beta.3,hg38,BWA,162.84,176.00,116.17,1,372,4501,3175,70.54
S000021_S6113Nr55,19.20 seconds,2.0.0-beta.3,hg38,BWA,315.99,195.00,398.33,1,2142,4501,281,6.24
S000021_S12007Nr5,11.74 seconds,2.0.0-beta.3,hg38,BWA,97.96,90.00,81.22,1,374,4501,413,9.18
S000021_S15013Nr2,17.18 seconds,2.0.0-beta.3,hg38,BWA,100.70,89.00,87.23,1,407,4501,459,10.20
S000021_S5041Nr28,17.36 seconds,2.0.0-beta.3,hg38,BWA,204.11,125.00,242.11,1,1120,4501,244,5.42
S000021_S9901Nr1,18.38 seconds,2.0.0-beta.3,hg38,BWA,107.51,97.00,89.90,1,408,4501,391,8.69
S000021_S8967Nr7,13.59 seconds,2.0.0-beta.3,hg38,BWA,191.98,164.00,175.13,1,879,4501,243,5.40
S000021_S11310Nr7,11.98 seconds,2.0.0-beta.3,hg38,BWA,124.12,69.00,160.09,1,765,4501,267,5.93
S000021_S5041Nr58,18.06 seconds,2.0.0-beta.3,hg38,BWA,269.97,124.00,376.16,1,1901,4501,247,5.49
S000021_S6113Nr12,18.30 seconds,2.0.0-beta.3,hg38,BWA,132.34,112.00,118.70,1,594,4501,416,9.24
S000021_S6716Nr29,16.19 seconds,2.0.0-beta.3,hg38,BWA,383.38,214.00,499.75,1,2634,4501,220,4.89
S000021_S2973Nr5,17.55 seconds,2.0.0-beta.3,hg38,BWA,468.84,304.00,585.75,1,3161,4501,230,5.11
S000021_S6113Nr19,56.19 seconds,2.0.0-beta.3,hg38,BWA,210.39,141.00,226.71,1,944,4501,266,5.91
S000021_S6265Nr1,15.88 seconds,2.0.0-beta.3,hg38,BWA,278.61,147.00,380.02,1,2002,4501,273,6.07
S000021_S9349Nr1,14.65 seconds,2.0.0-beta.3,hg38,BWA,279.35,148.00,395.45,1,2134,4501,268,5.95
11015_S44,11.67 seconds,2.0.0-beta.3,hg38,BWA,163.49,16.00,239.86,1,693,4501,827,18.37
S000021_S15238Nr1,15.81 seconds,2.0.0-beta.3,hg38,BWA,110.49,73.00,126.50,1,627,4501,386,8.58
S000021_S5041Nr54,14.24 seconds,2.0.0-beta.3,hg38,BWA,157.90,95.00,193.61,1,1033,4501,253,5.62
10920_S22,11.08 seconds,2.0.0-beta.3,hg38,BWA,133.27,13.00,186.42,1,522,4501,1224,27.19
S000021_S9360Nr2,13.24 seconds,2.0.0-beta.3,hg38,BWA,305.22,157.00,443.68,1,2468,4501,297,6.60
S000021_S6113Nr20,23.71 seconds,2.0.0-beta.3,hg38,BWA,170.25,124.00,188.33,1,905,4501,282,6.27
S000021_S14460Nr2,10.55 seconds,2.0.0-beta.3,hg38,BWA,103.67,87.00,93.02,1,413,4501,485,10.78
S000021_S6113Nr72,17.21 seconds,2.0.0-beta.3,hg38,BWA,291.33,185.00,358.49,1,1948,4501,218,4.84
S000021_S10158Nr2,12.40 seconds,2.0.0-beta.3,hg38,BWA,75.92,74.00,62.22,1,314,4501,447,9.93
S000021_S11700Nr1,11.03 seconds,2.0.0-beta.3,hg38,BWA,113.82,96.00,105.78,1,461,4501,368,8.18
S000021_S9349Nr2,188.98 seconds,2.0.0-beta.3,hg38,BWA,177.61,150.00,174.67,1,859,4501,366,8.13
S000021_S11551Nr2,15.60 seconds,2.0.0-beta.3,hg38,BWA,118.80,82.00,137.98,1,749,4501,333,7.40
S000021_S12484Nr1,10.49 seconds,2.0.0-beta.3,hg38,BWA,97.07,88.00,85.46,1,437,4501,367,8.15
S000021_S14653Nr3,11.13 seconds,2.0.0-beta.3,hg38,BWA,88.00,74.00,82.78,1,379,4501,521,11.58
S000021_S5041Nr67,16.22 seconds,2.0.0-beta.3,hg38,BWA,212.92,105.00,307.26,1,1587,4501,248,5.51
S000021_S10570Nr1,11.09 seconds,2.0.0-beta.3,hg38,BWA,130.99,94.00,148.28,1,800,4501,303,6.73
10922_S40,9.66 seconds,2.0.0-beta.3,hg38,BWA,85.77,7.00,104.67,1,283,4501,1762,39.15
