Sample,runtime,version,assembly,pipeline,cov_mean,cov_median,cov_stdev,cov_min,cov_max,cov_region_length,cov_uncovered_bases,cov_percent_uncovered
28187_S79,10.14 seconds,2.0.0-beta.3,hg38,BWA,67.99,12.00,81.88,0,245,4501,1596,35.46
S000021_S6513Nr2,18.16 seconds,2.0.0-beta.3,hg38,BWA,270.79,143.00,372.73,1,1999,4501,258,5.73
S000021_S5041Nr72,18.32 seconds,2.0.0-beta.3,hg38,BWA,199.14,122.00,253.07,1,1380,4501,233,5.18
S000021_S9786Nr5,13.44 seconds,2.0.0-beta.3,hg38,BWA,218.53,109.00,308.39,1,1728,4501,282,6.27
S000021_S9736Nr2,11.31 seconds,2.0.0-beta.3,hg38,BWA,133.56,93.00,159.05,1,962,4501,270,6.00
S000021_S6716Nr15,16.43 seconds,2.0.0-beta.3,hg38,BWA,132.89,109.00,117.51,1,574,4501,376,8.35
S000021_S9140Nr3,15.02 seconds,2.0.0-beta.3,hg38,BWA,147.15,77.00,190.64,1,1057,4501,403,8.95
10928_S82,8.36 seconds,2.0.0-beta.3,hg38,BWA,57.56,6.00,79.00,1,225,4501,1208,26.84
11009_S69,11.73 seconds,2.0.0-beta.3,hg38,BWA,162.27,10.00,214.48,0,560,4501,1452,32.26
28180_S15,9.26 seconds,2.0.0-beta.3,hg38,BWA,42.94,5.00,55.99,1,174,4501,1496,33.24
S000021_S6113Nr34,16.78 seconds,2.0.0-beta.3,hg38,BWA,386.51,234.00,489.16,1,2576,4501,268,5.95
S000021_S6265Nr22,17.26 seconds,2.0.0-beta.3,hg38,BWA,326.01,224.00,378.06,1,1875,4501,235,5.22
S000021_S13221Nr1,12.48 seconds,2.0.0-beta.3,hg38,BWA,101.68,73.00,103.85,1,520,4501,392,8.71
S000021_S5041Nr66,17.69 seconds,2.0.0-beta.3,hg38,BWA,156.11,126.00,148.10,1,690,4501,245,5.44
S000021_S6716Nr34,24.89 seconds,2.0.0-beta.3,hg38,BWA,859.00,447.00,1188.23,1,6086,4501,172,3.82
S000021_S9609Nr2,10.50 seconds,2.0.0-beta.3,hg38,BWA,103.27,79.00,99.57,1,469,4501,449,9.98
28138_S2,8.13 seconds,2.0.0-beta.3,hg38,BWA,126.71,10.00,167.65,1,462,4501,1718,38.17
28170_S9,6.32 seconds,2.0.0-beta.3,hg38,BWA,28.24,5.00,32.55,1,96,4501,1882,41.81
S000021_S15013Nr1,17.55 seconds,2.0.0-beta.3,hg38,BWA,107.96,81.00,118.46,1,581,4501,296,6.58
11040_S55,5.22 seconds,2.0.0-beta.3,hg38,BWA,11.86,10.00,9.06,1,36,4501,2781,61.79
S000021_S12358Nr1,12.19 seconds,2.0.0-beta.3,hg38,BWA,118.14,87.00,136.89,1,806,4501,390,8.66
S000021_S2997Nr3,17.19 seconds,2.0.0-beta.3,hg38,BWA,615.13,421.00,714.68,1,3590,4501,253,5.62
S000021_S5041Nr6,15.94 seconds,2.0.0-beta.3,hg38,BWA,135.64,98.00,147.41,1,702,4501,336,7.47
S000021_S11839Nr4,14.32 seconds,2.0.0-beta.3,hg38,BWA,128.45,87.00,144.98,1,706,4501,340,7.55
S000021_S8967Nr8,14.77 seconds,2.0.0-beta.3,hg38,BWA,249.47,185.00,271.88,1,1336,4501,202,4.49
S000021_S9786Nr21,13.83 seconds,2.0.0-beta.3,hg38,BWA,157.39,123.00,150.03,1,698,4501,260,5.78
S000021_S11700Nr2,12.63 seconds,2.0.0-beta.3,hg38,BWA,122.28,82.00,141.70,1,786,4501,347,7.71
S000021_S11901Nr1,12.70 seconds,2.0.0-beta.3,hg38,BWA,180.80,88.00,262.46,1,1476,4501,364,8.09
S000021_S5041Nr31,18.41 seconds,2.0.0-beta.3,hg38,BWA,148.61,116.50,142.41,0,692,4501,275,6.11
S000021_S9360Nr4,13.19 seconds,2.0.0-beta.3,hg38,BWA,308.42,189.00,399.32,1,1970,4501,291,6.47
10627_S31,8.08 seconds,2.0.0-beta.3,hg38,BWA,83.22,7.00,114.43,1,339,4501,1595,35.44
11076_S88,5.36 seconds,2.0.0-beta.3,hg38,BWA,16.97,15.00,14.32,1,46,4501,2814,62.52
S000021_S12815Nr4,11.81 seconds,2.0.0-beta.3,hg38,BWA,152.92,72.00,199.04,1,994,4501,281,6.24
S000021_S14435Nr3,11.37 seconds,2.0.0-beta.3,hg38,BWA,125.73,67.00,158.75,1,690,4501,458,10.18
S000021_S10296Nr2,13.32 seconds,2.0.0-beta.3,hg38,BWA,106.02,90.00,95.00,1,472,4501,307,6.82
S000021_S6113Nr9,27.25 seconds,2.0.0-beta.3,hg38,BWA,189.31,135.00,201.87,1,899,4501,331,7.35
8142_S52,7.68 seconds,2.0.0-beta.3,hg38,BWA,85.00,7.00,114.88,1,324,4501,1662,36.93
S000021_S7518Nr5,14.64 seconds,2.0.0-beta.3,hg38,BWA,258.01,202.00,250.07,1,1215,4501,316,7.02
S000021_S9786Nr1,15.43 seconds,2.0.0-beta.3,hg38,BWA,203.47,134.00,245.86,1,1405,4501,295,6.55
S000021_S13619Nr1,13.12 seconds,2.0.0-beta.3,hg38,BWA,192.63,115.00,241.99,1,1242,4501,252,5.60
S000021_S6716Nr8,17.51 seconds,2.0.0-beta.3,hg38,BWA,402.96,195.00,576.32,1,3050,4501,228,5.07
S000021_S13396Nr1,12.11 seconds,2.0.0-beta.3,hg38,BWA,159.80,81.00,223.24,1,1145,4501,296,6.58
S000021_S12225Nr3,14.73 seconds,2.0.0-beta.3,hg38,BWA,137.37,98.00,162.39,1,897,4501,298,6.62
S000021_S9609Nr5,14.87 seconds,2.0.0-beta.3,hg38,BWA,133.05,99.00,138.21,1,712,4501,447,9.93
10948_S62,11.23 seconds,2.0.0-beta.3,hg38,BWA,140.70,9.00,197.44,1,531,4501,1200,26.66
8193_S75,8.27 seconds,2.0.0-beta.3,hg38,BWA,96.87,5.00,129.03,1,364,4501,1755,38.99
S000021_S12887Nr1,12.85 seconds,2.0.0-beta.3,hg38,BWA,110.14,71.00,131.28,0,736,4501,333,7.40
S000021_S6265Nr5,15.80 seconds,2.0.0-beta.3,hg38,BWA,180.31,151.00,166.04,1,862,4501,294,6.53
S000021_S12225Nr4,105.69 seconds,2.0.0-beta.3,hg38,BWA,140.19,86.00,161.39,1,741,4501,364,8.09
8137_S64,8.05 seconds,2.0.0-beta.3,hg38,BWA,89.58,7.00,124.94,1,356,4501,1409,31.30
S000021_S6716Nr21,16.64 seconds,2.0.0-beta.3,hg38,BWA,461.60,280.00,592.98,1,3033,4501,266,5.91
S000021_S14411Nr1,11.31 seconds,2.0.0-beta.3,hg38,BWA,131.22,83.00,157.94,1,811,4501,410,9.11
S000021_S5041Nr22,14.55 seconds,2.0.0-beta.3,hg38,BWA,134.57,103.00,132.21,1,659,4501,298,6.62
S000021_S11890Nr1,11.57 seconds,2.0.0-beta.3,hg38,BWA,125.23,96.00,130.19,1,661,4501,385,8.55
S000021_S14702Nr4,9.29 seconds,2.0.0-beta.3,hg38,BWA,74.44,63.50,67.00,1,293,4501,487,10.82
S000021_S7977Nr5,13.10 seconds,2.0.0-beta.3,hg38,BWA,264.41,158.00,333.24,1,1703,4501,226,5.02
S000021_S9457Nr6,12.07 seconds,2.0.0-beta.3,hg38,BWA,147.85,100.00,177.53,1,983,4501,308,6.84
10265_S5,10.41 seconds,2.0.0-beta.3,hg38,BWA,74.36,10.00,102.28,1,310,4501,1242,27.59
S000021_S9609Nr4,10.79 seconds,2.0.0-beta.3,hg38,BWA,126.69,110.00,112.35,1,481,4501,420,9.33
S000021_S6716Nr26,19.27 seconds,2.0.0-beta.3,hg38,BWA,261.25,162.00,320.89,1,1684,4501,299,6.64
S000021_S8990Nr2,12.11 seconds,2.0.0-beta.3,hg38,BWA,136.19,120.00,117.40,0,582,4501,361,8.02
S000021_S6113Nr51,19.39 seconds,2.0.0-beta.3,hg38,BWA,300.17,187.00,385.16,1,2070,4501,239,5.31
S000021_S4296Nr5,13.11 seconds,2.0.0-beta.3,hg38,BWA,172.46,132.50,166.49,1,818,4501,281,6.24
S000021_S6265Nr14,20.62 seconds,2.0.0-beta.3,hg38,BWA,345.39,206.00,447.77,1,2410,4501,267,5.93
S000021_S11525Nr1,13.62 seconds,2.0.0-beta.3,hg38,BWA,105.19,84.50,98.57,1,486,4501,361,8.02
11191_S16,8.14 seconds,2.0.0-beta.3,hg38,BWA,142.66,6.00,202.46,1,572,4501,1530,33.99
10237_S25,8.05 seconds,2.0.0-beta.3,hg38,BWA,59.79,8.00,82.60,0,238,4501,1154,25.64
S000021_S3511Nr4,14.66 seconds,2.0.0-beta.3,hg38,BWA,350.66,191.00,443.53,1,2040,4501,230,5.11
S000021_S6113Nr2,16.34 seconds,2.0.0-beta.3,hg38,BWA,183.31,113.00,225.38,1,1194,4501,270,6.00
10940_S33,8.10 seconds,2.0.0-beta.3,hg38,BWA,71.77,9.00,91.98,1,261,4501,1587,35.26
11090_S17,7.45 seconds,2.0.0-beta.3,hg38,BWA,117.16,8.00,157.30,0,473,4501,1740,38.66
11025_S50,7.19 seconds,2.0.0-beta.3,hg38,BWA,40.22,7.00,49.04,1,134,4501,1798,39.95
S000021_S6203Nr1,14.09 seconds,2.0.0-beta.3,hg38,BWA,258.14,172.00,310.77,1,1679,4501,252,5.60
S000021_S8130Nr2,14.87 seconds,2.0.0-beta.3,hg38,BWA,272.31,173.00,347.90,1,1855,4501,263,5.84
S000021_S6265Nr17,14.77 seconds,2.0.0-beta.3,hg38,BWA,163.38,126.00,158.83,1,737,4501,308,6.84
11042_S75,9.14 seconds,2.0.0-beta.3,hg38,BWA,97.98,8.00,133.69,1,386,4501,1438,31.95
S000021_S6265Nr60,21.64 seconds,2.0.0-beta.3,hg38,BWA,233.24,147.00,285.57,1,1525,4501,270,6.00
S000021_S6716Nr7,17.98 seconds,2.0.0-beta.3,hg38,BWA,556.14,368.00,665.26,1,3376,4501,254,5.64
S000021_S12412Nr1,12.79 seconds,2.0.0-beta.3,hg38,BWA,103.38,76.00,113.02,1,604,4501,420,9.33
S000021_S3714Nr1,24.87 seconds,2.0.0-beta.3,hg38,BWA,309.46,200.00,333.11,1,1500,4501,158,3.51
S000021_S11525Nr3,12.23 seconds,2.0.0-beta.3,hg38,BWA,145.65,95.00,172.20,1,902,4501,339,7.53
S000021_S8990Nr4,14.28 seconds,2.0.0-beta.3,hg38,BWA,218.61,146.00,263.11,1,1406,4501,207,4.60
10975_S50,8.89 seconds,2.0.0-beta.3,hg38,BWA,128.49,7.00,162.79,1,431,4501,1975,43.88
S000021_S5041Nr40,15.37 seconds,2.0.0-beta.3,hg38,BWA,144.23,108.00,138.78,1,587,4501,326,7.24
S000021_S6716Nr48,13.43 seconds,2.0.0-beta.3,hg38,BWA,206.50,131.00,255.69,1,1416,4501,281,6.24
S000021_S8699Nr3,13.73 seconds,2.0.0-beta.3,hg38,BWA,139.06,97.00,152.24,1,845,4501,248,5.51
10653_S37,10.02 seconds,2.0.0-beta.3,hg38,BWA,93.85,7.00,122.77,1,331,4501,1698,37.72
S000021_S6265Nr27,22.03 seconds,2.0.0-beta.3,hg38,BWA,174.58,136.00,174.28,1,869,4501,280,6.22
S000021_S10158Nr5,17.82 seconds,2.0.0-beta.3,hg38,BWA,136.45,89.00,168.46,1,915,4501,312,6.93
S000021_S8912Nr3,14.58 seconds,2.0.0-beta.3,hg38,BWA,200.91,171.00,187.01,1,913,4501,294,6.53
S000021_S11716Nr1,17.00 seconds,2.0.0-beta.3,hg38,BWA,100.13,88.00,87.24,1,357,4501,322,7.15
S000021_S6116Nr2,17.20 seconds,2.0.0-beta.3,hg38,BWA,202.24,162.00,188.86,1,881,4501,298,6.62
S000021_S6716Nr12,25.69 seconds,2.0.0-beta.3,hg38,BWA,166.00,104.00,202.36,0,1072,4501,366,8.13
S000021_S6265Nr9,20.14 seconds,2.0.0-beta.3,hg38,BWA,275.07,121.00,419.03,1,2267,4501,217,4.82
11030_S52,6.17 seconds,2.0.0-beta.3,hg38,BWA,54.73,32.00,54.08,1,151,4501,2419,53.74
S000021_S5041Nr13,13.66 seconds,2.0.0-beta.3,hg38,BWA,144.82,110.50,142.67,1,673,4501,259,5.75
S000021_S6265Nr10,16.49 seconds,2.0.0-beta.3,hg38,BWA,199.81,150.00,199.45,1,1046,4501,294,6.53
S000021_S11551Nr1,13.91 seconds,2.0.0-beta.3,hg38,BWA,122.44,85.00,141.81,1,711,4501,272,6.04
S000021_S2973Nr6,19.67 seconds,2.0.0-beta.3,hg38,BWA,485.95,367.00,494.81,0,2090,4501,257,5.71
S000021_S10697Nr2,40.42 seconds,2.0.0-beta.3,hg38,BWA,118.53,91.00,113.93,1,483,4501,324,7.20
11053_S80,10.04 seconds,2.0.0-beta.3,hg38,BWA,127.25,7.00,181.81,0,495,4501,1322,29.37
S000021_S8990Nr3,14.23 seconds,2.0.0-beta.3,hg38,BWA,161.56,87.00,206.97,1,1156,4501,258,5.73
S000021_S6113Nr66,15.79 seconds,2.0.0-beta.3,hg38,BWA,349.71,153.00,483.32,1,2369,4501,222,4.93
S000021_S6265Nr30,38.38 seconds,2.0.0-beta.3,hg38,BWA,204.73,164.00,193.23,1,975,4501,334,7.42
S000021_S6716Nr13,65.58 seconds,2.0.0-beta.3,hg38,BWA,265.48,155.00,345.76,1,1779,4501,240,5.33
S000021_S6203Nr2,13.97 seconds,2.0.0-beta.3,hg38,BWA,205.61,163.00,204.18,0,1071,4501,273,6.07
S000021_S8811Nr3,14.88 seconds,2.0.0-beta.3,hg38,BWA,241.56,166.00,291.75,1,1720,4501,262,5.82
S000021_S5041Nr24,15.39 seconds,2.0.0-beta.3,hg38,BWA,103.19,88.00,91.52,1,456,4501,355,7.89
S000021_S9609Nr7,10.54 seconds,2.0.0-beta.3,hg38,BWA,164.09,89.00,221.24,1,1174,4501,397,8.82
S000021_S5041Nr25,18.61 seconds,2.0.0-beta.3,hg38,BWA,243.89,150.00,315.07,1,1692,4501,282,6.27
S000021_S11750Nr5,13.70 seconds,2.0.0-beta.3,hg38,BWA,105.12,75.00,116.86,1,660,4501,325,7.22
S000021_S5041Nr20,15.24 seconds,2.0.0-beta.3,hg38,BWA,133.60,98.00,136.29,1,595,4501,295,6.55
S000021_S5041Nr41,15.97 seconds,2.0.0-beta.3,hg38,BWA,196.39,92.00,293.05,1,1676,4501,253,5.62
S000021_S10296Nr5,11.58 seconds,2.0.0-beta.3,hg38,BWA,94.50,87.00,79.13,1,385,4501,353,7.84
S000021_S9178Nr1,14.75 seconds,2.0.0-beta.3,hg38,BWA,156.82,107.00,184.60,1,1021,4501,288,6.40
S000021_S13619Nr2,13.89 seconds,2.0.0-beta.3,hg38,BWA,188.97,96.00,268.96,1,1539,4501,232,5.15
10937_S1,9.46 seconds,2.0.0-beta.3,hg38,BWA,71.39,7.00,94.09,1,267,4501,1307,29.04
11046_S57,5.49 seconds,2.0.0-beta.3,hg38,BWA,37.24,17.00,38.11,1,107,4501,2324,51.63
S000021_S8967Nr4,14.26 seconds,2.0.0-beta.3,hg38,BWA,209.66,152.50,223.05,1,1159,4501,291,6.47
S000021_S6716Nr59,15.55 seconds,2.0.0-beta.3,hg38,BWA,299.59,150.00,423.72,1,2257,4501,222,4.93
10427_S51,8.56 seconds,2.0.0-beta.3,hg38,BWA,120.70,12.00,174.26,1,497,4501,1193,26.51
10955_S46,8.29 seconds,2.0.0-beta.3,hg38,BWA,142.05,26.00,171.62,1,463,4501,1976,43.90
S000021_S6113Nr1,18.72 seconds,2.0.0-beta.3,hg38,BWA,246.59,154.00,303.64,1,1619,4501,209,4.64
S000021_S6716Nr5,31.05 seconds,2.0.0-beta.3,hg38,BWA,189.81,128.50,229.41,1,1263,4501,281,6.24
10219_S66,9.86 seconds,2.0.0-beta.3,hg38,BWA,60.21,9.00,80.74,1,252,4501,1308,29.06
S000021_S6513Nr1,14.99 seconds,2.0.0-beta.3,hg38,BWA,247.87,129.00,339.76,1,1813,4501,200,4.44
S000021_S12484Nr2,10.54 seconds,2.0.0-beta.3,hg38,BWA,110.98,89.00,112.49,1,556,4501,285,6.33
S000021_S5041Nr18,16.74 seconds,2.0.0-beta.3,hg38,BWA,175.74,109.00,203.16,1,1027,4501,273,6.07
S000021_S8130Nr3,16.65 seconds,2.0.0-beta.3,hg38,BWA,524.69,281.00,730.73,1,3867,4501,213,4.73
S000021_S11525Nr2,14.02 seconds,2.0.0-beta.3,hg38,BWA,89.44,77.00,77.37,1,371,4501,337,7.49
S000021_S6113Nr50,16.96 seconds,2.0.0-beta.3,hg38,BWA,400.27,182.00,583.20,1,3197,4501,265,5.89
S000021_S6265Nr59,15.63 seconds,2.0.0-beta.3,hg38,BWA,315.54,264.00,275.90,1,1218,4501,274,6.09
S000021_S5041Nr21,19.12 seconds,2.0.0-beta.3,hg38,BWA,206.24,114.00,272.57,1,1262,4501,238,5.29
S000021_S6265Nr31,32.50 seconds,2.0.0-beta.3,hg38,BWA,186.43,120.00,229.64,1,1239,4501,277,6.15
S000021_S9349Nr5,14.65 seconds,2.0.0-beta.3,hg38,BWA,311.50,209.00,380.52,1,1989,4501,278,6.18
11023_S47,9.62 seconds,2.0.0-beta.3,hg38,BWA,66.24,14.00,85.22,0,246,4501,1268,28.17
S000021_S6716Nr43,14.85 seconds,2.0.0-beta.3,hg38,BWA,213.45,157.00,231.44,1,1153,4501,294,6.53
S000021_S7157Nr1,14.40 seconds,2.0.0-beta.3,hg38,BWA,115.80,89.00,108.39,1,539,4501,351,7.80
S000021_S5988Nr1,14.96 seconds,2.0.0-beta.3,hg38,BWA,302.37,190.00,373.41,1,1924,4501,222,4.93
S000021_S3673Nr5,17.51 seconds,2.0.0-beta.3,hg38,BWA,337.16,203.00,418.24,1,2086,4501,234,5.20
10650_S55,9.50 seconds,2.0.0-beta.3,hg38,BWA,78.10,7.00,107.52,1,307,4501,1375,30.55
S000021_S6265Nr13,16.47 seconds,2.0.0-beta.3,hg38,BWA,301.08,182.00,374.15,1,1963,4501,217,4.82
S000021_S11839Nr3,12.17 seconds,2.0.0-beta.3,hg38,BWA,112.86,65.00,139.62,1,744,4501,398,8.84
S000021_S6265Nr56,18.19 seconds,2.0.0-beta.3,hg38,BWA,193.52,150.00,202.02,1,1009,4501,295,6.55
S000021_S9140Nr4,15.35 seconds,2.0.0-beta.3,hg38,BWA,131.34,108.00,117.95,1,568,4501,374,8.31
11248_S94,9.41 seconds,2.0.0-beta.3,hg38,BWA,102.06,7.00,146.55,0,459,4501,1403,31.17
S000021_S8418Nr4,12.93 seconds,2.0.0-beta.3,hg38,BWA,222.03,161.00,264.30,1,1473,4501,268,5.95
S000021_S9786Nr4,13.76 seconds,2.0.0-beta.3,hg38,BWA,178.44,116.00,216.48,1,1129,4501,290,6.44
S000021_S8028Nr1,14.58 seconds,2.0.0-beta.3,hg38,BWA,366.16,159.00,552.34,1,3007,4501,285,6.33
S000021_S5041Nr70,14.85 seconds,2.0.0-beta.3,hg38,BWA,169.40,132.00,166.78,1,777,4501,261,5.80
S000021_S10757Nr3,11.34 seconds,2.0.0-beta.3,hg38,BWA,114.45,86.00,122.70,1,636,4501,347,7.71
11054_S81,12.19 seconds,2.0.0-beta.3,hg38,BWA,112.65,6.00,161.50,1,454,4501,1290,28.66
11085_S87,8.59 seconds,2.0.0-beta.3,hg38,BWA,127.83,12.00,167.05,1,474,4501,1746,38.79
S000021_S15423Nr1,15.31 seconds,2.0.0-beta.3,hg38,BWA,140.37,93.00,170.43,1,767,4501,420,9.33
S000021_S6203Nr3,19.56 seconds,2.0.0-beta.3,hg38,BWA,259.07,161.00,314.40,0,1690,4501,236,5.24
S000021_S10522Nr3,16.30 seconds,2.0.0-beta.3,hg38,BWA,69.97,63.00,54.69,1,281,4501,393,8.73
S000021_S6113Nr70,16.42 seconds,2.0.0-beta.3,hg38,BWA,377.92,194.00,561.55,1,3229,4501,170,3.78
S000021_S3491Nr1,98.06 seconds,2.0.0-beta.3,hg38,BWA,484.15,325.50,505.29,1,2339,4501,191,4.24
S000021_S9786Nr3,15.90 seconds,2.0.0-beta.3,hg38,BWA,175.79,111.00,218.10,1,1203,4501,235,5.22
10475_S94,11.05 seconds,2.0.0-beta.3,hg38,BWA,112.36,8.00,156.70,1,450,4501,1438,31.95
S000021_S5041Nr76,19.86 seconds,2.0.0-beta.3,hg38,BWA,461.55,260.00,603.05,0,3129,4501,190,4.22
11231_S73,19.10 seconds,2.0.0-beta.3,hg38,BWA,79.47,7.00,110.40,0,306,4501,1318,29.28
S000021_S14797Nr1,14.51 seconds,2.0.0-beta.3,hg38,BWA,155.54,92.00,201.66,1,962,4501,370,8.22
S000021_S5041Nr26,16.10 seconds,2.0.0-beta.3,hg38,BWA,160.91,121.00,162.85,1,839,4501,318,7.07
8182_S15,6.54 seconds,2.0.0-beta.3,hg38,BWA,109.58,43.00,115.16,1,303,4501,2399,53.30
10381_S40,6.24 seconds,2.0.0-beta.3,hg38,BWA,128.84,44.50,137.23,1,365,4501,2467,54.81
10686_S10,6.78 seconds,2.0.0-beta.3,hg38,BWA,105.48,66.50,104.36,1,305,4501,2597,57.70
S000021_S6113Nr15,33.89 seconds,2.0.0-beta.3,hg38,BWA,148.53,112.00,147.70,0,669,4501,303,6.73
S000021_S6716Nr61,16.26 seconds,2.0.0-beta.3,hg38,BWA,292.19,186.00,357.08,1,1933,4501,281,6.24
S000021_S5041Nr34,20.28 seconds,2.0.0-beta.3,hg38,BWA,239.27,141.00,299.34,1,1608,4501,226,5.02
S000021_S10296Nr3,16.10 seconds,2.0.0-beta.3,hg38,BWA,101.60,79.00,97.27,1,494,4501,361,8.02
10997_S33,8.52 seconds,2.0.0-beta.3,hg38,BWA,38.07,7.00,47.36,0,142,4501,1291,28.68
S000021_S6716Nr39,14.86 seconds,2.0.0-beta.3,hg38,BWA,333.29,160.00,489.73,1,2656,4501,216,4.80
11066_S86,5.55 seconds,2.0.0-beta.3,hg38,BWA,34.80,4.00,41.66,1,116,4501,1802,40.04
S000021_S7518Nr4,14.70 seconds,2.0.0-beta.3,hg38,BWA,399.53,244.00,505.06,1,2723,4501,221,4.91
S000021_S5041Nr7,18.73 seconds,2.0.0-beta.3,hg38,BWA,219.84,142.50,268.84,1,1433,4501,315,7.00
S000021_S5328Nr4,16.97 seconds,2.0.0-beta.3,hg38,BWA,323.66,188.00,416.88,1,2293,4501,159,3.53
11034_S54,5.66 seconds,2.0.0-beta.3,hg38,BWA,29.59,12.00,31.39,1,89,4501,2158,47.94
S000021_S6716Nr6,17.32 seconds,2.0.0-beta.3,hg38,BWA,381.17,185.00,552.73,1,2917,4501,191,4.24
S000021_S11068Nr4,12.46 seconds,2.0.0-beta.3,hg38,BWA,108.27,75.00,122.38,0,591,4501,312,6.93
S000021_S8967Nr11,13.89 seconds,2.0.0-beta.3,hg38,BWA,304.94,159.00,420.30,1,2212,4501,222,4.93
S000021_S9089Nr3,14.37 seconds,2.0.0-beta.3,hg38,BWA,253.60,135.00,347.70,0,1848,4501,302,6.71
S000021_S13396Nr2,11.12 seconds,2.0.0-beta.3,hg38,BWA,81.81,67.00,77.92,1,389,4501,357,7.93
S000021_S14702Nr2,11.05 seconds,2.0.0-beta.3,hg38,BWA,97.45,61.50,118.04,1,583,4501,337,7.49
11241_S30,8.52 seconds,2.0.0-beta.3,hg38,BWA,132.89,12.00,179.40,0,507,4501,1559,34.64
S000021_S6265Nr26,18.95 seconds,2.0.0-beta.3,hg38,BWA,535.39,266.00,772.75,1,4192,4501,259,5.75
S000021_S11310Nr3,13.75 seconds,2.0.0-beta.3,hg38,BWA,75.72,70.00,60.50,1,259,4501,344,7.64
10139_S69,6.85 seconds,2.0.0-beta.3,hg38,BWA,86.87,8.00,109.86,0,285,4501,1736,38.57
S000021_S10486Nr6,14.51 seconds,2.0.0-beta.3,hg38,BWA,131.54,81.00,160.57,1,872,4501,365,8.11
S000021_S9349Nr7,15.08 seconds,2.0.0-beta.3,hg38,BWA,288.00,153.00,397.65,1,2113,4501,296,6.58
S000021_S4296Nr4,15.40 seconds,2.0.0-beta.3,hg38,BWA,241.76,140.00,312.95,1,1640,4501,246,5.47
10218_S78,7.23 seconds,2.0.0-beta.3,hg38,BWA,70.81,15.00,83.98,1,220,4501,1835,40.77
